NDC,PRODUCT_NAME,DRUG_NAME,RxCUI,BRAND_NAME,MULTI_INGREDIENT
00093726105,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090203102,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
55111069610,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335017902,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065401,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
23155023401,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082530,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082516,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082510,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082506,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00781517101,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082501,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00115164901,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
55111069601,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335098002,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
63629139203,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
63629139201,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00228275250,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00115164902,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090203101,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335098005,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335098004,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335098003,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68788718009,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335098001,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
58864095230,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090203100,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090088703,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090088702,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090088701,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090088700,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
55887084560,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65862008130,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335017901,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
63629139202,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00228275211,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68788718001,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00093571101,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00093571105,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
55887084530,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50268035611,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65862008105,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335017903,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00093726101,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335017904,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335017905,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65862008101,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
23155023405,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065416,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065405,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50268035615,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68788718003,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065406,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065410,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00781517105,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082505,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68084013711,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065477,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68084013701,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065430,glyburide 2.5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
63874093960,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65862008201,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335011408,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090088801,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68071196703,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68788996603,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68788996601,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68071196702,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68071183601,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335011407,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68788996609,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68788996608,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65862008205,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00093571201,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065501,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065505,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
63874093901,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065506,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090088800,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
63874093910,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
63874093930,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090088802,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
67544051194,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00093571205,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090088803,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65862008230,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
10544057930,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
58864095330,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
67544051170,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68788996606,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335096703,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082601,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
55700061290,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00781517205,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00781517201,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
43063039786,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68084013811,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68084013801,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00228275350,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00228275311,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082677,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335096708,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335096707,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335096706,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335096705,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335096704,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082605,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335096701,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
55887036896,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00093726205,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68071196708,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
23155023501,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68071482801,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50268035715,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50268035711,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065516,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
23155023505,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68071471803,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
57237002505,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
57237002501,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065530,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065577,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68382065510,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335011405,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335011403,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335011401,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
51655094226,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
63629279304,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
63629279303,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
63629279302,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
63629279301,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
55111069710,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
55111069701,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
10544057990,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335011404,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
70934057090,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00115165002,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00115165001,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
71335011406,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
45963075302,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68071196706,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090088804,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090203004,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090203003,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090203002,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090203001,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
50090203000,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68071002830,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
61919041860,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
68071196709,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082630,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082616,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082610,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
65841082606,glyburide 5 mg / metformin hydrochloride 500 mg oral tablet,glyburide metformin,4815 6809,,TRUE
00597018290,empagliflozin 10 mg / linagliptin 5 mg oral tablet [glyxambi],linagliptin empagliflozin,1100699 1545653,Glyxambi,TRUE
00597018239,empagliflozin 10 mg / linagliptin 5 mg oral tablet [glyxambi],linagliptin empagliflozin,1100699 1545653,Glyxambi,TRUE
00597018230,empagliflozin 10 mg / linagliptin 5 mg oral tablet [glyxambi],linagliptin empagliflozin,1100699 1545653,Glyxambi,TRUE
00597018207,empagliflozin 10 mg / linagliptin 5 mg oral tablet [glyxambi],linagliptin empagliflozin,1100699 1545653,Glyxambi,TRUE
00597016407,empagliflozin 25 mg / linagliptin 5 mg oral tablet [glyxambi],linagliptin empagliflozin,1100699 1545653,Glyxambi,TRUE
00597016490,empagliflozin 25 mg / linagliptin 5 mg oral tablet [glyxambi],linagliptin empagliflozin,1100699 1545653,Glyxambi,TRUE
00597016439,empagliflozin 25 mg / linagliptin 5 mg oral tablet [glyxambi],linagliptin empagliflozin,1100699 1545653,Glyxambi,TRUE
00597016430,empagliflozin 25 mg / linagliptin 5 mg oral tablet [glyxambi],linagliptin empagliflozin,1100699 1545653,Glyxambi,TRUE
45802021172,alogliptin 12.5 mg / metformin hydrochloride 1000 mg oral tablet,metformin alogliptin,6809 1368001,,TRUE
64764033701,alogliptin 12.5 mg / metformin hydrochloride 1000 mg oral tablet [kazano],metformin alogliptin,6809 1368001,Kazano,TRUE
64764033760,alogliptin 12.5 mg / metformin hydrochloride 1000 mg oral tablet [kazano],metformin alogliptin,6809 1368001,Kazano,TRUE
64764033777,alogliptin 12.5 mg / metformin hydrochloride 1000 mg oral tablet [kazano],metformin alogliptin,6809 1368001,Kazano,TRUE
64764033780,alogliptin 12.5 mg / metformin hydrochloride 1000 mg oral tablet [kazano],metformin alogliptin,6809 1368001,Kazano,TRUE
45802016972,alogliptin 12.5 mg / metformin hydrochloride 500 mg oral tablet,metformin alogliptin,6809 1368001,,TRUE
64764033580,alogliptin 12.5 mg / metformin hydrochloride 500 mg oral tablet [kazano],metformin alogliptin,6809 1368001,Kazano,TRUE
64764033577,alogliptin 12.5 mg / metformin hydrochloride 500 mg oral tablet [kazano],metformin alogliptin,6809 1368001,Kazano,TRUE
64764033560,alogliptin 12.5 mg / metformin hydrochloride 500 mg oral tablet [kazano],metformin alogliptin,6809 1368001,Kazano,TRUE
64764033501,alogliptin 12.5 mg / metformin hydrochloride 500 mg oral tablet [kazano],metformin alogliptin,6809 1368001,Kazano,TRUE
50458094301,24 hr canagliflozin 150 mg / metformin hydrochloride 1000 mg extended release oral tablet [invokamet],metformin canagliflozin,6809 1373458,Invokamet,TRUE
50458094201,24 hr canagliflozin 150 mg / metformin hydrochloride 500 mg extended release oral tablet [invokamet],metformin canagliflozin,6809 1373458,Invokamet,TRUE
50458094101,24 hr canagliflozin 50 mg / metformin hydrochloride 1000 mg extended release oral tablet [invokamet],metformin canagliflozin,6809 1373458,Invokamet,TRUE
50458094001,24 hr canagliflozin 50 mg / metformin hydrochloride 500 mg extended release oral tablet [invokamet],metformin canagliflozin,6809 1373458,Invokamet,TRUE
63629826002,canagliflozin 150 mg / metformin hydrochloride 1000 mg oral tablet [invokamet],metformin canagliflozin,6809 1373458,Invokamet,TRUE
63629826001,canagliflozin 150 mg / metformin hydrochloride 1000 mg oral tablet [invokamet],metformin canagliflozin,6809 1373458,Invokamet,TRUE
50458054360,canagliflozin 150 mg / metformin hydrochloride 1000 mg oral tablet [invokamet],metformin canagliflozin,6809 1373458,Invokamet,TRUE
50458054260,canagliflozin 150 mg / metformin hydrochloride 500 mg oral tablet [invokamet],metformin canagliflozin,6809 1373458,Invokamet,TRUE
50458054160,canagliflozin 50 mg / metformin hydrochloride 1000 mg oral tablet [invokamet],metformin canagliflozin,6809 1373458,Invokamet,TRUE
50458054060,canagliflozin 50 mg / metformin hydrochloride 500 mg oral tablet [invokamet],metformin canagliflozin,6809 1373458,Invokamet,TRUE
00310628030,24 hr dapagliflozin 10 mg / metformin hydrochloride 1000 mg extended release oral tablet [xigduo],metformin dapagliflozin,6809 1488564,Xigduo,TRUE
00310628095,24 hr dapagliflozin 10 mg / metformin hydrochloride 1000 mg extended release oral tablet [xigduo],metformin dapagliflozin,6809 1488564,Xigduo,TRUE
00310627030,24 hr dapagliflozin 10 mg / metformin hydrochloride 500 mg extended release oral tablet [xigduo],metformin dapagliflozin,6809 1488564,Xigduo,TRUE
00310627095,24 hr dapagliflozin 10 mg / metformin hydrochloride 500 mg extended release oral tablet [xigduo],metformin dapagliflozin,6809 1488564,Xigduo,TRUE
00310622560,24 hr dapagliflozin 2.5 mg / metformin hydrochloride 1000 mg extended release oral tablet [xigduo],metformin dapagliflozin,6809 1488564,Xigduo,TRUE
00310622594,24 hr dapagliflozin 2.5 mg / metformin hydrochloride 1000 mg extended release oral tablet [xigduo],metformin dapagliflozin,6809 1488564,Xigduo,TRUE
00310626060,24 hr dapagliflozin 5 mg / metformin hydrochloride 1000 mg extended release oral tablet [xigduo],metformin dapagliflozin,6809 1488564,Xigduo,TRUE
00310626095,24 hr dapagliflozin 5 mg / metformin hydrochloride 1000 mg extended release oral tablet [xigduo],metformin dapagliflozin,6809 1488564,Xigduo,TRUE
00310625030,24 hr dapagliflozin 5 mg / metformin hydrochloride 500 mg extended release oral tablet [xigduo],metformin dapagliflozin,6809 1488564,Xigduo,TRUE
00310625095,24 hr dapagliflozin 5 mg / metformin hydrochloride 500 mg extended release oral tablet [xigduo],metformin dapagliflozin,6809 1488564,Xigduo,TRUE
00597028036,24 hr empagliflozin 10 mg / metformin hydrochloride 1000 mg extended release oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597028073,24 hr empagliflozin 10 mg / metformin hydrochloride 1000 mg extended release oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597028090,24 hr empagliflozin 10 mg / metformin hydrochloride 1000 mg extended release oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597030093,24 hr empagliflozin 12.5 mg / metformin hydrochloride 1000 mg extended release oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597030045,24 hr empagliflozin 12.5 mg / metformin hydrochloride 1000 mg extended release oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597030020,24 hr empagliflozin 12.5 mg / metformin hydrochloride 1000 mg extended release oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597029578,24 hr empagliflozin 25 mg / metformin hydrochloride 1000 mg extended release oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597029588,24 hr empagliflozin 25 mg / metformin hydrochloride 1000 mg extended release oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597029561,24 hr empagliflozin 25 mg / metformin hydrochloride 1000 mg extended release oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597029020,24 hr empagliflozin 5 mg / metformin hydrochloride 1000 mg extended release oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597029059,24 hr empagliflozin 5 mg / metformin hydrochloride 1000 mg extended release oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597029074,24 hr empagliflozin 5 mg / metformin hydrochloride 1000 mg extended release oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597016866,empagliflozin 12.5 mg / metformin hydrochloride 1000 mg oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597016860,empagliflozin 12.5 mg / metformin hydrochloride 1000 mg oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597016818,empagliflozin 12.5 mg / metformin hydrochloride 1000 mg oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597018018,empagliflozin 12.5 mg / metformin hydrochloride 500 mg oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597018066,empagliflozin 12.5 mg / metformin hydrochloride 500 mg oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597018060,empagliflozin 12.5 mg / metformin hydrochloride 500 mg oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597017518,empagliflozin 5 mg / metformin hydrochloride 1000 mg oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597017560,empagliflozin 5 mg / metformin hydrochloride 1000 mg oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597017566,empagliflozin 5 mg / metformin hydrochloride 1000 mg oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597015960,empagliflozin 5 mg / metformin hydrochloride 500 mg oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597015966,empagliflozin 5 mg / metformin hydrochloride 500 mg oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00597015918,empagliflozin 5 mg / metformin hydrochloride 500 mg oral tablet [synjardy],metformin empagliflozin,6809 1545653,Synjardy,TRUE
00006537303,ertugliflozin 2.5 mg / metformin hydrochloride 1000 mg oral tablet [segluromet],metformin ertugliflozin,6809 1992672,Segluromet,TRUE
00006537306,ertugliflozin 2.5 mg / metformin hydrochloride 1000 mg oral tablet [segluromet],metformin ertugliflozin,6809 1992672,Segluromet,TRUE
00006537308,ertugliflozin 2.5 mg / metformin hydrochloride 1000 mg oral tablet [segluromet],metformin ertugliflozin,6809 1992672,Segluromet,TRUE
00006537309,ertugliflozin 2.5 mg / metformin hydrochloride 1000 mg oral tablet [segluromet],metformin ertugliflozin,6809 1992672,Segluromet,TRUE
00006537307,ertugliflozin 2.5 mg / metformin hydrochloride 1000 mg oral tablet [segluromet],metformin ertugliflozin,6809 1992672,Segluromet,TRUE
00006536906,ertugliflozin 2.5 mg / metformin hydrochloride 500 mg oral tablet [segluromet],metformin ertugliflozin,6809 1992672,Segluromet,TRUE
00006536907,ertugliflozin 2.5 mg / metformin hydrochloride 500 mg oral tablet [segluromet],metformin ertugliflozin,6809 1992672,Segluromet,TRUE
00006536903,ertugliflozin 2.5 mg / metformin hydrochloride 500 mg oral tablet [segluromet],metformin ertugliflozin,6809 1992672,Segluromet,TRUE
00006537408,ertugliflozin 7.5 mg / metformin hydrochloride 1000 mg oral tablet [segluromet],metformin ertugliflozin,6809 1992672,Segluromet,TRUE
00006537403,ertugliflozin 7.5 mg / metformin hydrochloride 1000 mg oral tablet [segluromet],metformin ertugliflozin,6809 1992672,Segluromet,TRUE
